filename,station,channel,channel_type,is_augmented,original_channel,data_length,num_components,data_shape,p_index,s_index,p_s_interval,data_min,data_max,data_mean,data_std,data_range
GE.MMRI.BL.gfz2012rbpj.npz,MMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,10204,7203,-1.0,1.0,-2.3722003193364826e-13,0.18531802257236638,2.0
GE.LHMI.BH.gfz2011kyss.npz,LHMI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,4774,1774,-1.0,1.0,1.0609576851578278e-18,0.10324312139321999,2.0
GE.JAGI.BL.gfz2017nmdx.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4595,1594,-1.0,1.0,5.796469275917699e-17,0.051760546309069795,2.0
GE.BBJI.SH.gfz2024tufl.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6501,3500,-1.0,1.0,1.6563240847130611e-18,0.07084937943124019,2.0
GE.TOLI2.BL.gfz2014egln.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,3287,285,-1.0,1.0,7.777912412529315e-08,0.02798842127423031,2.0
GE.UGM.BL.gfz2011dovs.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4469,1468,-1.0,1.0,-3.0294810618897275e-16,0.04625854109827861,2.0
GE.TNTI.BL.gfz2009pxpn.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,7534,4532,-1.0,1.0,3.461159398229208e-07,0.07361314013986499,2.0
GE.TNTI.SH.gfz2009zjqg.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5763,2762,-1.0,1.0,-2.4036073238242266e-18,0.1153120532704813,2.0
GE.MMRI.BH.gfz2012rbpj.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10204,7203,-1.0,1.0,-3.050637749787146e-19,0.19776177904726228,2.0
GE.MMRI.BL.gfz2010onoq.npz,MMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4907,1906,-0.9282081273046728,1.0,-4.6389947325212294e-15,0.08760151644612939,1.9282081273046727
GE.TNTI.SH.gfz2010abbl.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4742,1742,-1.0,1.0,2.9482602776541506e-07,0.09274598515537531,2.0
GE.FAKI.BH.gfz2012cnkn.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6386,3385,-1.0,1.0,-7.848011630500802e-18,0.06633745795142036,2.0
GE.TOLI2.BL.gfz2013hjin.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,10615,7614,-1.0,1.0,3.558783463845884e-14,0.32467560779997534,2.0
GE.TNTI.BL.gfz2009czpr.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6646,3645,-1.0,1.0,4.883291648667984e-14,0.17709976075678205,2.0
GE.FAKI.BH.gfz2009daap.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8275,5274,-1.0,1.0,-1.328011497850888e-17,0.07320401996035024,2.0
GE.LUWI.BH.gfz2025dygb.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6465,3464,-1.0,1.0,-2.952230080439173e-19,0.1426453098067884,2.0
GE.UGM.BH.gfz2014ojjv.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,4895,1895,-1.0,1.0,-1.9754570811688686e-19,0.07740929727977809,2.0
GE.TOLI2.BL.gfz2024stnc.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,6051,3049,-0.9967456847465941,1.0,-1.938349750620977e-07,0.10706682264130435,1.996745684746594
GE.TNTI.BH.gfz2018ghnd.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7748,4747,-0.9291490893422206,1.0,-5.188052328025107e-17,0.20333168431669538,1.9291490893422205
GE.JAGI.BL.gfz2013sril.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5717,2716,-0.9751920145829733,1.0,4.1777976568789884e-16,0.05372039725572421,1.9751920145829733
GE.BNDI.BH.gfz2023kcmg.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6316,3315,-1.0,1.0,1.9804543456279452e-19,0.19632813195613702,2.0
GE.SAUI.BH.gfz2020iiaf.npz,SAUI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4910,1909,-1.0,1.0,-2.706210907069242e-18,0.08143764591968893,2.0
GE.BNDI.BL.gfz2023kcmg.npz,BNDI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6316,3315,-1.0,1.0,2.0163116401466128e-16,0.16326309219863777,2.0
GE.SANI.BL.gfz2023qwer.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,14708,11707,-1.0,1.0,6.107593271946431e-15,0.11265752113026642,2.0
GE.LUWI.BL.gfz2009boun.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,4399,1397,-1.0,1.0,5.6341307186214837e-08,0.04502699560543162,2.0
GE.UGM.HH.gfz2009ptvf.npz,UGM,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4987,1987,-1.0,1.0,8.110435056030415e-09,0.07234114955455914,2.0
GE.FAKI.BH.gfz2009atqt.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6304,3303,-1.0,1.0,1.8119312118695424e-18,0.124552681444738,2.0
GE.LUWI.BH.gfz2024hdte.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,10474,7474,-1.0,1.0,-1.753932191747581e-17,0.19477256585641625,2.0
GE.MMRI.BH.gfz2013fkbz.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,5505,2503,-1.0,1.0,1.8583630353930836e-06,0.10107230013451488,2.0
GE.MNAI.BL.gfz2021lyjz.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,3840,839,-1.0,1.0,-2.6425517641880795e-17,0.06030608894088735,2.0
GE.TOLI2.BH.gfz2018ankr.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4338,1337,-1.0,1.0,4.348388889313532e-19,0.0499103949829145,2.0
GE.TOLI2.BH.gfz2012oeun.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,9016,6016,-1.0,1.0,-1.920917705672422e-17,0.13725064182365868,2.0
GE.TNTI.BH.gfz2009frwm.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6454,3453,-1.0,0.9800866176299949,7.124715260793205e-18,0.14236708063598266,1.980086617629995
GE.UGM.BH.gfz2013pzfp.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4852,1851,-1.0,1.0,-2.3863859816883316e-19,0.07444782500094307,2.0
GE.UGM.BL.gfz2010bjpa.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6717,3716,-1.0,0.9535489667299435,-6.213592108907905e-14,0.08263550179484838,1.9535489667299435
GE.PLAI.BH.gfz2020xpmh.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3322,321,-1.0,1.0,3.2720550058200837e-19,0.03735896578646025,2.0
GE.FAKI.SH.gfz2012cnkn.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6386,3385,-1.0,1.0,1.691873855265016e-17,0.06666572517096844,2.0
GE.LUWI.SH.gfz2013pxfu.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4832,1832,-1.0,1.0,-3.200183586498081e-09,0.06104229386401653,2.0
GE.PLAI.SH.gfz2017ddhx.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6217,3217,-1.0,0.942718313307127,-1.0641085148639721e-07,0.058733150944600424,1.942718313307127
GE.PLAI.SH.gfz2025ghay.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4791,1791,-0.9674054012705524,1.0,-1.0720516824471954e-07,0.05489088581349228,1.9674054012705524
GE.TNTI.HL.gfz2009qghs.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5191,2191,-1.0,1.0,-9.018474961525048e-07,0.09018040186236134,2.0
GE.FAKI.BH.gfz2009aqpt.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6401,3400,-1.0,1.0,1.0431212950885078e-18,0.13072767280903858,2.0
GE.TNTI.BL.gfz2017tnhx.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,3469,468,-1.0,1.0,-1.4129826762832784e-16,0.0497205363443609,2.0
GE.SANI.BL.gfz2012rbpj.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,10399,7399,-1.0,1.0,3.086376659879587e-13,0.19512066643608086,2.0
GE.SANI.BL.gfz2013grue.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,11088,8086,-1.0,1.0,1.0115656154018425e-06,0.07152028991181274,2.0
GE.JAGI.BL.gfz2014ojjv.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,5940,2940,-1.0,1.0,-3.291170695590927e-15,0.10040872123765048,2.0
GE.SAUI.SH.gfz2020iiaf.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4910,1909,-1.0,1.0,-2.0764018232422186e-18,0.07420284878146298,2.0
GE.TOLI2.BL.gfz2013ghxx.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6553,3552,-1.0,1.0,1.9965274670778883e-13,0.18488537484982523,2.0
GE.BNDI.BL.gfz2024yvub.npz,BNDI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5643,2642,-0.9882796322646125,1.0,-3.855477174508207e-16,0.09707638653615872,1.9882796322646126
GE.TOLI2.SH.gfz2014dieg.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4424,1423,-1.0,1.0,1.4216832981114894e-18,0.0668906323147804,2.0
GE.BBJI.SH.gfz2023fhyr.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6093,3093,-1.0,1.0,-1.6980674356818317e-08,0.1043842494474036,2.0
GE.SOEI.SH.gfz2012heuj.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9064,6063,-1.0,1.0,3.448942791473064e-17,0.20175339395065142,2.0
GE.JAGI.BH.gfz2024xkub.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4170,1169,-1.0,1.0,-5.560033318160443e-19,0.04463893152692947,2.0
GE.UGM.BH.gfz2012atnm.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4416,1415,-1.0,1.0,-6.556410970308664e-19,0.05967488495542483,2.0
GE.SOEI.HH.gfz2009yode.npz,SOEI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,12363,9363,-1.0,1.0,-3.5972327865622043e-07,0.12527132766829052,2.0
GE.LUWI.SH.gfz2013urzt.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9284,6283,-1.0,1.0,-4.516912023071935e-18,0.07708634806892647,2.0
GE.LHMI.SH.gfz2023acqq.npz,LHMI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,3337,336,-1.0,1.0,1.8216950978126617e-19,0.0826971523117231,2.0
GE.LUWI.SH.gfz2022xote.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4799,1798,-1.0,1.0,1.0148290901509658e-20,0.07128652014926216,2.0
GE.PLAI.BL.gfz2018qgyg.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4244,1243,-1.0,1.0,5.542098520421775e-16,0.06070254303052068,2.0
GE.GSI.BL.gfz2014brdm.npz,GSI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7713,4712,-1.0,1.0,1.5793442917349323e-13,0.14924644972086915,2.0
GE.JAGI.BL.gfz2013dfav.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5680,2679,-1.0,1.0,2.1369274602746887e-15,0.04859205354108429,2.0
GE.UGM.HL.gfz2009ptvf.npz,UGM,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4987,1987,-1.0,1.0,-2.74582258669822e-09,0.0644492446003127,2.0
GE.UGM.BL.gfz2015kylx.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5107,2106,-0.9530795128056136,1.0,6.110121618679253e-17,0.054088051955809714,1.9530795128056138
GE.JAGI.SH.gfz2023gnmu.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4953,1953,-1.0,1.0,1.6859283494383273e-08,0.052920634984678944,2.0
GE.BKNI.HL.gfz2009tdlp.npz,BKNI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4993,1993,-1.0,1.0,4.180618303420676e-07,0.11678011455200787,2.0
GE.MNAI.BH.gfz2020wrfa.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3937,936,-1.0,1.0,-7.380575201097933e-20,0.04296604089746558,2.0
GE.BBJI.BL.gfz2019vhta.npz,BBJI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4175,1174,-1.0,0.8419921060699563,4.572389346666854e-17,0.055861745392879185,1.8419921060699562
GE.LUWI.BH.gfz2011xxju.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8322,5321,-1.0,1.0,5.449324690143974e-18,0.11965635619654795,2.0
GE.TNTI.BL.gfz2009bnxa.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,12318,9317,-1.0,1.0,1.9363053438996043e-14,0.13096599159970615,2.0
GE.TOLI2.SH.gfz2014egln.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,3286,285,-1.0,0.9713329434192094,9.417921480567675e-21,0.027688536414458412,1.9713329434192093
GE.TNTI.BH.gfz2021jgtf.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6904,3903,-1.0,1.0,2.224013327264177e-18,0.1350778812634245,2.0
GE.MMRI.HH.gfz2009pxvj.npz,MMRI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,8394,5394,-0.9413853652540847,1.0,4.0936001383795567e-07,0.13295630330668864,1.9413853652540847
GE.LUWI.BH.gfz2012wmnj.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4934,1933,-1.0,1.0,-2.6769961302315625e-19,0.05766420355542214,2.0
GE.FAKI.BL.gfz2009qogj.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8345,5344,-1.0,1.0,-2.2476761894164173e-14,0.05471088961559611,2.0
GE.TNTI.HL.gfz2009dseu.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,6480,3480,-1.0,1.0,1.4842660715138005e-07,0.08974779069664583,2.0
GE.TNTI.BL.gfz2013pzrb.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6924,3923,-0.9923498641787131,1.0,5.772857801020296e-14,0.13975960470934626,1.992349864178713
GE.TOLI2.BH.gfz2023qwer.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,13364,10363,-1.0,1.0,1.2596181676540472e-18,0.20431029039865897,2.0
GE.GSI.SH.gfz2012hidg.npz,GSI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5177,2177,-1.0,0.9500350357268966,-6.074436862616264e-08,0.06178502239950439,1.9500350357268967
GE.TNTI.BH.gfz2020iwiv.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4420,1419,-1.0,1.0,-6.691721515662126e-19,0.08764491091650323,2.0
GE.FAKI.BH.gfz2009aixg.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6068,3067,-1.0,1.0,-1.5253188748935728e-18,0.12318807597830436,2.0
GE.PLAI.SL.gfz2019usec.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,4221,1221,-1.0,1.0,1.0486589276762231e-08,0.034567664792685214,2.0
GE.SMRI.BH.gfz2013qeoy.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5994,2993,-1.0,1.0,5.342921397661478e-18,0.2313308339929836,2.0
GE.SOEI.BL.gfz2012mpmh.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6999,3998,-0.9743127090465561,1.0,3.841338452614637e-14,0.08598690071787723,1.974312709046556
GE.MMRI.SH.gfz2025amik.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6519,3519,-1.0,1.0,-5.00404912465642e-07,0.14514574573046007,2.0
GE.FAKI.SH.gfz2012amyi.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,7987,4986,-1.0,1.0,-1.0628028289581022e-18,0.16752988208449782,2.0
GE.FAKI.HL.gfz2009aixg.npz,FAKI,HLE_HLN_HLZ,HL,True,BH,30085,3,"(30085, 3)",3000,6067,3067,-1.0,1.0,-3.208738218992263e-07,0.06117131307485786,2.0
GE.MNAI.BL.gfz2010abkp.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6731,3730,-1.0,1.0,-3.3422456905927716e-14,0.10001674958208855,2.0
GE.GSI.BH.gfz2012hidg.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5178,2177,-1.0,1.0,6.187382210253767e-19,0.05942789770080773,2.0
GE.BKNI.BL.gfz2010abkp.npz,BKNI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6442,3441,-0.9667965772209527,1.0,2.8939948819107767e-15,0.07408413798723294,1.9667965772209528
GE.SOEI.BL.gfz2013aruy.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,10160,7159,-1.0,1.0,-9.117926192598728e-13,0.11896424783713451,2.0
GE.TNTI.BL.gfz2009waho.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5792,2791,-1.0,1.0,-1.9054135158618555e-14,0.08289783399000974,2.0
GE.TOLI2.SH.gfz2025dlfh.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5084,2084,-1.0,1.0,2.1773968932037498e-08,0.0676591641090457,2.0
GE.JAGI.BL.gfz2009bkhv.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5824,2823,-1.0,1.0,-2.578866462549498e-14,0.12238801245711252,2.0
GE.SAUI.HH.gfz2009sufe.npz,SAUI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5196,2196,-1.0,1.0,2.653008299861801e-07,0.09079652777870663,2.0
GE.TNTI.HL.gfz2009dijd.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5351,2351,-1.0,1.0,7.710137564172057e-07,0.10637275655486263,2.0
GE.TOLI2.BH.gfz2024ruak.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10479,7478,-1.0,1.0,6.288250071335439e-18,0.14393511041654988,2.0
GE.BKNI.BL.gfz2013cxen.npz,BKNI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,6034,3034,-0.984515868016147,1.0,-2.0469334498406295e-13,0.10347139508865447,1.984515868016147
GE.BNDI.SH.gfz2024quvs.npz,BNDI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6274,3273,-1.0,1.0,-1.692611912785126e-18,0.24095529202402222,2.0
GE.FAKI.BH.gfz2024hdte.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6452,3451,-1.0,1.0,1.3127583091019523e-17,0.15097483513346086,2.0
GE.PLAI.SH.gfz2025bmwa.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5233,2232,-0.9661872813283412,1.0,3.9264660069841e-18,0.05236615915898969,1.9661872813283412
GE.UGM.BL.gfz2009bkat.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5085,2084,-1.0,1.0,1.3580252219540861e-15,0.08233782288392354,2.0
GE.FAKI.HH.gfz2009tkfn.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6328,3328,-1.0,0.784145719175461,-1.8397669786020924e-09,0.13803611378496464,1.784145719175461
GE.JAGI.BL.gfz2017ddhx.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,9734,6732,-0.8857747367656359,1.0,1.7074699488391782e-06,0.09396564230176276,1.885774736765636
GE.SMRI.BL.gfz2009bbud.npz,SMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5523,2522,-1.0,1.0,1.5149458085743137e-13,0.10757927505662442,2.0
GE.LUWI.BL.gfz2010dkpo.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5808,2807,-1.0,1.0,3.343497436146878e-15,0.06336434421952916,2.0
GE.LUWI.BH.gfz2012xqdd.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,9250,6249,-0.9678391827531906,1.0,5.264810310116525e-19,0.15687708384800386,1.9678391827531905
GE.TNTI.HH.gfz2009frwm.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6453,3453,-1.0,1.0,3.67202241112418e-06,0.15292894251284858,2.0
GE.BBJI.SH.gfz2019vhta.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4175,1174,-1.0,1.0,9.66701589360473e-19,0.057179890321417966,2.0
GE.PLAI.BL.gfz2018hcmv.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4252,1251,-1.0,1.0,1.6665123537302433e-15,0.043085058414692456,2.0
GE.TOLI2.SH.gfz2024krts.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6470,3469,-0.9178223359030642,1.0,4.71372736176788e-18,0.08643094740223177,1.9178223359030642
GE.PLAI.SL.gfz2012rbpj.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,15025,12024,-1.0,1.0,-3.565984543458091e-13,0.2042632394775654,2.0
GE.PLAI.SH.gfz2012rbpj.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,15025,12024,-1.0,1.0,3.276975389287482e-17,0.26307962977475496,2.0
GE.MMRI.BH.gfz2021asjr.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,9123,6122,-1.0,1.0,9.594747761427313e-20,0.12030969406369414,2.0
GE.BNDI.SH.gfz2020xost.npz,BNDI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4293,1293,-1.0,1.0,-1.5288383861390396e-06,0.1886564917876062,2.0
GE.FAKI.HH.gfz2009rqxq.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,11954,8954,-1.0,1.0,1.4794110655902104e-06,0.14110945328581842,2.0
GE.MNAI.BH.gfz2014eigb.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4118,1117,-1.0,1.0,1.153214875171552e-19,0.035439398394470835,2.0
GE.SANI.SH.gfz2022bkjt.npz,SANI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,8592,5592,-1.0,1.0,-1.2901652865154451e-08,0.07468312110002949,2.0
GE.JAGI.BL.gfz2014ghxq.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4669,1668,-1.0,0.8785393052391027,-2.9064324581014855e-16,0.048522866556308906,1.8785393052391028
GE.MNAI.BH.gfz2025aeue.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3868,867,-0.8252113786855227,1.0,1.1820452470508408e-19,0.059069719175419325,1.8252113786855229
GE.SANI.SH.gfz2012blmw.npz,SANI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5507,2507,-1.0,1.0,-1.0480457537595303e-07,0.05674968728076851,2.0
GE.FAKI.HH.gfz2009bqon.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,7330,4330,-1.0,1.0,5.335405212784927e-10,0.057648453681973966,2.0
GE.FAKI.BH.gfz2009ewtf.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10976,7975,-1.0,1.0,2.6674382853461408e-16,0.23456935942730414,2.0
GE.LHMI.BL.gfz2010wlnb.npz,LHMI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,5103,2103,-0.9789351983390777,1.0,-6.825740460355396e-17,0.055153394558865566,1.9789351983390777
GE.TNTI.BL.gfz2009akjy.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,9167,6166,-1.0,1.0,-4.1932163304248914e-13,0.19292972333604583,2.0
GE.LHMI.BL.gfz2013qpmq.npz,LHMI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7922,4921,-1.0,0.8841201040034149,4.795917447207307e-15,0.11521405313595835,1.884120104003415
GE.FAKI.HL.gfz2009ilut.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,10776,7776,-1.0,1.0,2.3748709556862054e-07,0.06255902600924042,2.0
GE.SOEI.BL.gfz2013qvir.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8060,5059,-1.0,1.0,-1.0566724739922357e-13,0.10970166744570857,2.0
